lat	lng	time
47.2	38.9	4367
45.5	-73.6	4367
46.3	48.0	4367
33.4	-112.0	4367
51.5	46.0	4367
56.3	44.0	4367
50.6	36.6	4368
51.5	46.0	4368
45.0	39.0	4368
23.2	-106.4	4368
53.2	50.1	4368
17.4	78.5	4368
23.5	121.0	4369
37.5	127.0	4369
32.1	118.8	4369
39.9	116.4	4369
56.7	36.8	4369
-18.4	-49.2	4369
57.8	40.9	4369
39.9	32.8	4370
43.9	-79.5	4370
51.5	46.0	4370
32.1	118.8	4370
20.0	110.3	4370
48.7	44.5	4370
47.9	35.3	4370
52.4	4.9	4370
32.1	118.8	4370
41.3	69.3	4371
35.7	139.7	4371
32.1	118.8	4371
25.0	121.5	4371
32.1	118.8	4371
58.6	49.7	4372
56.5	85.0	4372
46.3	48.0	4372
47.0	28.9	4372
55.8	39.0	4372
24.9	118.6	4372
30.3	120.2	4373
30.7	104.1	4373
24.6	120.8	4373
30.3	120.2	4373
-21.2	-47.8	4373
25.0	121.3	4373
55.2	61.4	4374
24.9	67.1	4374
36.1	103.8	4374
30.3	120.2	4374
48.0	68.0	4374
56.3	39.4	4375
20.0	77.0	4375
24.1	120.5	4375
54.9	43.3	4375
48.2	16.4	4375
54.8	56.0	4375
48.5	35.0	4375
30.3	120.2	4375
4.6	-74.1	4375
55.8	49.1	4375
55.2	61.4	4375
50.4	30.5	4376
54.8	56.0	4376
39.1	-94.6	4376
46.3	48.0	4376
26.1	119.3	4376
47.2	38.9	4377
50.6	36.6	4377
55.2	59.7	4377
51.9	47.9	4377
39.9	116.4	4378
55.2	61.4	4378
22.8	108.3	4378
55.7	37.6	4378
55.7	37.6	4378
37.8	128.9	4379
50.4	30.5	4379
46.3	48.0	4379
23.5	121.0	4380
48.9	2.3	4380
23.3	77.4	4380
56.9	53.2	4380
50.4	30.5	4380
23.5	121.0	4380
30.3	120.2	4380
40.0	45.0	4380
56.3	44.0	4380
55.8	37.6	4381
4.6	-74.1	4381
56.6	47.9	4381
51.5	46.1	4381
51.7	55.4	4381
31.0	121.4	4381
28.6	115.9	4382
30.3	120.2	4382
21.5	39.2	4382
46.3	48.0	4382
25.0	121.5	4382
24.9	67.1	4382
17.4	78.5	4382
32.1	118.8	4382
30.1	31.3	4383
55.2	61.4	4383
56.3	44.0	4383
56.1	40.4	4383
48.8	44.8	4383
46.3	48.0	4383
54.0	49.4	4383
52.8	52.3	4383
33.0	-96.7	4383
55.7	12.6	4384
28.6	-81.4	4384
50.4	30.5	4384
34.3	108.9	4385
56.4	38.7	4385
22.8	108.3	4385
55.7	37.6	4385
22.3	114.2	4385
-2.2	-79.9	4385
55.4	43.8	4385
23.1	113.3	4385
54.8	56.0	4386
31.9	117.3	4386
29.4	48.0	4387
55.7	37.6	4387
41.0	20.0	4387
56.3	44.0	4387
25.0	121.5	4387
23.5	121.0	4387
43.8	87.6	4388
-34.6	-58.4	4388
43.9	42.7	4388
37.8	140.5	4388
45.5	-73.6	4388
47.6	-122.4	4388
17.4	78.5	4389
55.8	37.6	4389
51.7	36.2	4389
45.5	-73.6	4389
32.1	118.8	4389
56.9	53.2	4389
44.4	26.1	4390
23.5	121.0	4390
52.1	-0.4	4390
54.2	37.6	4390
32.1	118.8	4390
25.0	121.3	4390
57.0	24.1	4391
49.4	32.1	4391
55.3	86.1	4391
32.1	118.8	4391
50.4	30.5	4392
55.0	82.9	4392
25.0	121.5	4392
37.5	127.0	4392
32.1	118.8	4392
1.3	103.9	4393
40.4	-3.7	4393
47.0	32.0	4393
35.9	5.3	4393
48.7	44.5	4393
54.6	39.7	4394
23.7	90.4	4394
30.1	31.3	4394
50.1	14.4	4394
29.9	121.5	4394
55.8	49.2	4394
53.4	83.8	4394
53.3	34.4	4394
53.2	50.1	4394
49.4	32.1	4395
56.2	47.3	4395
55.2	61.4	4395
40.0	45.0	4395
31.0	121.4	4395
23.1	113.3	4395
56.8	53.2	4395
56.6	41.2	4396
32.1	118.8	4396
30.3	120.2	4396
4.6	-74.1	4396
52.6	19.1	4396
13.8	100.5	4396
25.0	102.7	4396
45.0	39.0	4396
35.6	139.8	4396
31.0	121.4	4396
37.5	-122.2	4396
36.7	117.0	4397
52.2	21.0	4397
56.4	44.1	4397
22.8	108.3	4397
30.3	120.2	4397
51.5	-0.1	4397
55.2	61.4	4398
36.1	103.8	4398
18.5	73.9	4399
53.2	48.5	4399
56.0	43.1	4399
45.0	39.0	4399
55.7	37.6	4399
46.8	75.0	4399
48.0	37.8	4399
17.5	78.5	4399
-12.1	-77.1	4400
47.2	39.7	4400
23.0	113.7	4400
45.3	-73.9	4401
56.9	53.2	4401
54.2	37.6	4401
25.0	121.5	4401
23.1	113.3	4401
53.2	50.1	4401
19.7	-101.1	4402
55.7	37.6	4402
55.0	73.4	4402
58.0	56.3	4402
54.0	38.3	4402
47.0	28.9	4402
54.2	45.2	4403
39.9	116.4	4403
21.0	105.9	4403
30.3	120.2	4403
34.8	113.7	4404
-6.2	106.8	4404
52.4	4.9	4404
55.2	61.4	4404
53.2	45.0	4404
38.1	15.7	4404
23.7	90.4	4404
53.4	56.1	4404
58.0	56.3	4404
49.8	73.1	4405
30.3	120.2	4405
41.0	75.0	4405
48.6	22.3	4405
45.3	-73.9	4405
31.0	121.4	4405
40.5	-74.2	4405
36.7	-6.1	4406
56.9	60.6	4406
-2.2	-79.9	4406
26.1	119.3	4406
34.0	-117.9	4406
54.2	45.2	4407
20.2	85.8	4407
45.0	39.0	4407
45.5	-73.6	4407
51.8	55.1	4407
61.1	-149.8	4407
40.4	-3.7	4408
24.9	67.1	4408
51.5	81.3	4408
44.2	42.1	4408
31.8	120.0	4408
34.0	-117.9	4408
30.3	120.2	4408
54.2	37.6	4409
23.5	121.0	4409
58.0	56.3	4409
-23.5	-46.6	4409
46.3	48.0	4409
42.3	-122.9	4409
50.0	36.3	4409
51.5	46.0	4409
23.5	121.0	4410
23.7	90.4	4410
55.1	37.5	4410
45.5	-73.6	4410
56.8	53.2	4410
56.9	53.2	4411
37.5	15.1	4411
49.4	27.0	4411
4.6	-74.1	4411
57.0	41.0	4411
25.0	102.7	4411
30.7	104.1	4411
37.5	127.0	4411
55.2	61.4	4411
22.8	108.3	4412
30.9	120.1	4412
31.0	121.4	4412
22.3	114.2	4413
51.3	9.5	4413
32.1	118.8	4413
41.0	64.0	4413
45.4	36.5	4413
25.0	121.5	4413
23.5	121.0	4413
54.2	45.2	4414
32.1	118.8	4414
23.5	121.0	4414
23.1	113.3	4414
48.9	2.3	4414
56.9	53.2	4414
33.4	-112.0	4414
51.5	46.0	4414
45.0	39.0	4414
49.8	73.1	4415
22.8	108.3	4415
30.3	120.2	4415
50.4	30.5	4415
-40.6	-73.1	4415
25.0	121.5	4415
22.8	108.3	4415
30.3	120.2	4416
56.9	37.4	4416
54.7	20.5	4416
47.0	28.8	4416
55.0	82.9	4417
55.7	37.6	4417
48.5	35.0	4417
55.7	37.6	4417
25.0	121.5	4417
22.3	114.2	4417
55.7	37.6	4417
17.4	78.5	4418
44.7	37.8	4418
29.5	-98.4	4418
48.7	44.5	4418
32.1	118.8	4419
23.5	121.0	4419
17.4	78.5	4419
51.5	46.0	4419
51.7	36.2	4419
34.8	138.2	4419
52.7	41.4	4420
39.9	116.4	4420
30.3	120.2	4420
54.8	56.0	4421
51.1	13.7	4421
16.5	80.6	4421
23.7	120.5	4421
46.3	48.0	4421
55.8	37.6	4421
30.3	120.2	4421
55.3	60.4	4422
45.5	-73.6	4422
45.0	34.1	4422
25.0	121.5	4422
54.3	48.4	4423
25.0	121.5	4423
57.2	65.5	4423
56.9	53.2	4423
23.5	121.0	4423
49.4	32.1	4424
22.3	114.2	4424
53.4	83.8	4424
48.0	68.0	4424
24.5	54.4	4424
23.5	121.0	4424
39.9	116.4	4424
20.0	110.3	4424
-33.5	-70.7	4425
56.3	44.0	4425
32.1	118.8	4426
25.0	121.5	4426
55.0	60.1	4426
56.2	47.3	4427
44.0	21.0	4427
23.5	121.0	4427
50.0	36.3	4428
24.1	120.7	4428
32.1	118.8	4428
55.2	61.4	4428
23.1	113.3	4429
30.3	120.2	4429
40.7	109.8	4429
55.2	61.4	4429
46.3	48.0	4429
54.2	45.2	4430
54.3	48.4	4430
49.4	32.1	4430
55.7	37.6	4430
50.4	30.5	4430
50.4	30.5	4431
23.1	113.3	4431
50.4	30.5	4431
-22.6	-45.0	4431
51.5	46.0	4431
56.0	37.9	4431
23.1	113.3	4431
30.3	120.2	4431
57.8	40.9	4432
56.7	37.2	4432
39.7	-75.7	4432
45.0	39.0	4432
23.1	113.3	4432
51.5	46.0	4432
19.7	-101.1	4433
48.9	24.7	4433
49.4	32.1	4433
49.8	24.0	4433
54.3	48.4	4433
55.3	52.0	4433
54.2	37.6	4433
22.3	114.2	4433
45.0	39.0	4434
54.7	20.5	4434
48.9	2.3	4434
19.4	-99.1	4434
49.6	34.5	4434
31.0	121.4	4434
46.0	25.0	4435
30.3	120.2	4435
46.7	38.3	4435
46.0	25.0	4435
55.8	37.6	4435
40.4	-3.7	4435
30.3	120.2	4436
59.1	37.9	4436
45.3	-73.9	4436
55.9	37.8	4436
55.7	37.6	4436
-23.4	-46.9	4436
53.2	45.0	4436
-22.8	-43.2	4436
36.7	117.0	4437
42.0	43.5	4437
40.7	-73.8	4437
11.7	92.8	4437
-34.9	-58.4	4437
51.7	55.4	4437
46.3	48.0	4437
51.5	46.0	4437
49.4	32.1	4437
55.4	43.8	4437
46.3	48.0	4437
54.2	37.6	4438
56.9	35.9	4438
23.5	121.0	4438
-33.0	-71.6	4438
23.1	113.3	4438
23.1	113.3	4439
13.8	100.5	4439
53.2	48.5	4439
23.5	121.0	4439
39.9	116.4	4439
53.4	59.0	4439
-33.5	-70.7	4439
22.8	108.3	4439
55.7	37.6	4439
55.2	61.4	4439
50.3	127.5	4439
30.3	120.2	4440
51.7	39.2	4440
55.0	73.4	4440
34.7	113.5	4440
51.5	-0.1	4440
29.0	-111.7	4440
-22.8	-43.2	4441
39.9	116.4	4441
48.9	24.7	4441
55.7	37.6	4441
58.0	56.3	4442
32.1	118.8	4442
48.9	2.3	4442
56.8	53.2	4442
-39.8	-73.2	4442
51.9	33.5	4442
57.0	54.0	4442
22.7	120.5	4443
24.7	46.7	4443
50.6	26.2	4443
55.7	37.6	4443
39.9	116.4	4443
23.5	121.0	4443
55.8	37.6	4443
40.0	45.0	4443
51.2	58.3	4443
23.1	113.3	4443
17.4	78.5	4444
17.4	78.5	4444
50.6	36.6	4445
54.2	45.2	4445
45.5	-73.6	4445
30.0	70.0	4445
51.2	58.3	4445
-17.4	-66.1	4446
40.5	-74.2	4446
23.5	121.0	4446
26.0	-80.3	4446
41.0	75.0	4446
54.2	45.2	4446
55.7	37.6	4447
23.0	120.2	4447
57.8	28.3	4447
53.5	49.3	4447
23.1	113.3	4447
55.3	61.4	4447
55.4	43.8	4447
55.8	38.7	4447
50.0	36.3	4447
23.5	121.0	4448
47.2	39.7	4448
55.2	61.4	4448
31.0	121.4	4448
40.0	45.0	4448
48.3	14.6	4448
48.6	39.3	4449
25.0	121.5	4449
23.0	113.1	4449
52.0	47.8	4450
23.5	121.0	4450
56.7	60.8	4450
53.1	46.6	4451
39.9	116.4	4451
41.7	44.8	4451
32.1	118.8	4451
46.7	32.6	4451
52.7	41.4	4452
23.5	121.0	4452
59.1	37.9	4452
51.7	39.2	4452
22.5	114.1	4452
48.7	44.5	4452
55.7	37.6	4452
56.1	99.6	4452
30.3	120.2	4452
59.9	30.3	4452
25.0	121.5	4453
50.6	36.6	4453
45.5	-73.6	4453
25.0	121.5	4453
56.4	41.3	4453
-34.6	-58.4	4454
52.3	77.0	4454
37.5	-122.4	4454
29.6	106.6	4454
46.3	48.0	4454
4.6	-74.1	4455
22.3	114.2	4455
29.1	119.6	4455
22.2	84.9	4455
51.7	55.4	4455
25.0	121.5	4456
50.4	30.5	4456
41.7	123.2	4456
50.4	30.5	4456
36.7	117.0	4456
23.0	120.2	4457
51.3	37.8	4457
52.3	21.0	4457
55.0	50.1	4457
50.3	28.7	4457
23.5	121.0	4458
17.4	78.5	4458
54.6	21.8	4458
51.3	37.8	4458
25.0	102.7	4458
40.5	-74.2	4458
30.6	114.3	4459
30.6	114.3	4459
43.2	23.6	4459
45.5	-73.6	4460
-23.4	-46.9	4460
45.5	-73.6	4461
23.1	113.3	4461
34.8	113.7	4461
54.6	52.5	4461
37.5	127.0	4461
41.0	64.0	4462
23.1	113.3	4462
52.4	13.8	4462
45.0	39.0	4462
45.4	36.5	4462
32.1	118.8	4462
30.6	114.3	4463
13.7	-89.2	4463
40.7	-74.2	4463
13.8	100.5	4463
25.0	121.5	4463
48.8	41.0	4463
22.9	120.3	4464
29.1	119.6	4464
40.0	45.0	4464
31.0	121.4	4464
45.5	-73.6	4464
48.9	2.3	4464
34.1	-118.3	4464
31.0	121.4	4464
24.9	118.6	4465
51.4	0.4	4465
59.4	25.0	4465
21.0	105.9	4465
23.5	121.0	4465
32.1	118.8	4465
51.9	47.9	4465
32.1	118.8	4465
31.0	121.4	4466
46.4	34.2	4466
39.9	116.4	4466
23.1	113.3	4466
59.5	60.5	4466
30.3	120.2	4467
45.5	-73.6	4467
30.4	74.0	4467
50.5	30.5	4467
34.9	117.6	4467
3.1	101.7	4469
24.1	120.7	4469
54.3	37.5	4469
30.3	120.2	4469
45.0	39.0	4469
40.0	45.0	4469
36.7	117.0	4470
25.7	-80.4	4470
23.5	121.0	4470
31.0	121.4	4471
55.9	37.4	4471
30.9	120.1	4471
48.9	2.3	4471
-22.8	-43.2	4472
51.5	-0.1	4472
57.6	39.9	4472
57.6	39.9	4472
40.0	45.0	4472
48.7	44.5	4473
56.1	47.5	4473
46.3	48.0	4473
22.5	114.1	4473
41.8	123.4	4473
48.5	35.0	4473
58.6	49.7	4473
51.9	47.9	4474
54.0	86.7	4474
4.6	-74.1	4474
53.2	50.1	4474
32.1	118.8	4475
28.6	115.9	4475
35.6	139.8	4475
53.4	83.8	4475
48.7	44.5	4475
24.7	46.7	4475
44.4	26.1	4476
23.1	113.3	4476
18.5	73.9	4476
23.5	121.0	4476
30.3	120.2	4476
30.3	120.2	4476
51.5	46.0	4476
44.9	-93.3	4476
32.1	118.8	4477
22.4	114.0	4477
54.5	36.3	4477
32.1	118.8	4477
36.7	117.0	4477
55.8	49.2	4477
48.0	37.8	4477
54.8	56.0	4477
22.8	108.3	4477
54.8	56.0	4478
55.7	37.6	4478
45.0	39.0	4478
52.3	104.3	4478
32.1	118.8	4479
22.3	114.2	4479
22.8	108.3	4479
37.5	127.0	4479
49.4	32.1	4479
48.5	35.0	4479
23.5	121.0	4479
45.4	36.5	4479
25.0	121.5	4479
48.0	37.9	4479
42.2	24.6	4479
31.0	121.4	4480
49.6	25.6	4480
46.8	35.4	4480
23.1	113.3	4480
51.5	46.0	4480
48.7	44.5	4480
53.5	49.3	4480
23.1	113.3	4480
50.4	30.5	4481
53.0	28.0	4481
23.0	120.2	4481
55.0	73.4	4481
30.0	31.2	4481
54.2	37.6	4482
29.1	119.6	4482
57.6	39.9	4482
32.1	118.8	4482
55.3	52.0	4482
30.3	120.2	4482
59.9	30.3	4482
51.5	46.0	4483
30.3	120.2	4483
-18.9	-48.3	4483
55.2	61.4	4483
47.9	35.3	4484
53.2	50.1	4484
23.5	121.0	4484
53.4	83.8	4484
28.6	115.9	4485
52.6	41.5	4485
48.7	44.5	4485
39.9	116.4	4486
23.1	113.3	4486
31.0	121.4	4486
32.1	118.8	4486
50.4	30.5	4486
24.5	118.1	4486
51.5	46.0	4486
56.4	37.5	4486
54.9	39.0	4487
47.9	35.3	4487
22.8	108.3	4487
37.5	127.0	4487
29.1	119.6	4487
54.4	86.2	4488
32.1	118.8	4488
37.5	127.0	4489
41.7	44.8	4489
31.0	121.4	4489
55.7	37.6	4489
48.9	2.3	4489
37.5	127.0	4489
25.0	121.5	4490
45.5	-73.6	4490
45.5	-73.6	4490
53.1	36.2	4490
49.8	30.1	4491
22.3	114.2	4491
30.3	120.2	4491
19.4	-99.0	4491
43.3	76.9	4492
25.0	121.5	4493
56.2	43.5	4493
13.8	100.5	4493
30.3	120.2	4493
55.8	37.6	4493
23.5	121.0	4494
52.7	41.4	4494
54.2	37.6	4494
45.6	11.6	4494
55.9	37.7	4494
53.1	36.2	4495
23.5	121.0	4495
23.5	121.0	4495
51.5	46.0	4495
55.2	61.4	4495
50.0	36.3	4495
55.0	50.1	4496
51.7	36.2	4497
50.4	30.5	4497
48.7	44.5	4497
56.0	37.9	4497
56.2	47.3	4497
47.9	40.1	4497
23.5	121.0	4497
54.8	56.0	4498
-33.5	143.2	4498
-22.8	-43.2	4498
51.5	46.0	4498
55.7	37.6	4498
-13.0	-38.5	4498
31.0	121.4	4499
48.6	39.3	4499
54.3	48.4	4499
55.6	37.9	4499
54.3	48.4	4499
56.3	93.5	4500
59.1	37.9	4500
48.9	2.3	4500
34.8	113.7	4500
23.1	113.3	4501
53.5	49.6	4501
48.7	44.5	4501
32.1	118.8	4501
55.7	37.6	4501
37.7	112.5	4502
22.3	114.2	4502
47.9	40.1	4502
40.0	45.0	4502
30.7	104.1	4503
56.3	44.0	4503
29.3	48.1	4503
31.0	121.4	4503
24.1	120.7	4503
4.6	-74.1	4503
57.2	65.5	4504
50.4	30.5	4504
34.2	117.2	4504
59.1	37.9	4504
30.1	31.3	4504
36.1	103.8	4504
55.9	26.5	4504
37.2	116.9	4504
35.2	115.4	4504
24.8	121.0	4505
49.6	16.2	4505
39.3	9.0	4505
46.3	48.0	4505
26.1	119.3	4505
17.4	78.5	4505
56.0	24.0	4505
24.9	118.6	4505
30.7	104.1	4505
39.9	116.4	4505
55.7	84.9	4506
56.3	44.0	4506
35.6	139.7	4506
15.5	-88.0	4506
40.2	44.5	4507
47.4	2.0	4507
23.1	113.3	4507
55.8	38.0	4507
50.2	38.1	4508
23.5	121.0	4508
23.1	113.3	4508
54.2	37.6	4508
46.0	25.0	4508
23.5	121.0	4508
48.7	44.5	4508
50.6	26.2	4509
-23.3	-46.0	4509
34.8	113.7	4510
40.7	109.8	4510
37.7	120.3	4510
54.3	48.4	4510
48.7	2.4	4510
22.8	108.3	4511
23.1	113.3	4511
48.7	44.5	4511
56.9	35.9	4511
41.9	12.5	4511
46.3	48.0	4511
49.4	32.1	4512
48.7	44.5	4512
53.0	28.0	4512
50.4	30.5	4512
-22.8	-43.2	4512
55.7	37.6	4512
25.0	121.5	4512
51.5	46.0	4513
56.6	23.3	4513
40.4	-3.8	4513
53.2	45.0	4513
45.9	-119.7	4513
23.5	121.0	4513
45.3	28.8	4514
32.1	118.8	4514
59.1	37.9	4514
30.0	31.2	4514
52.4	4.9	4514
63.8	20.3	4514
31.0	121.4	4514
54.9	47.5	4514
23.5	121.0	4514
42.8	132.9	4515
25.0	102.7	4515
48.3	39.7	4515
52.8	52.3	4515
24.8	121.0	4516
48.0	37.9	4516
-27.6	-48.6	4516
37.5	126.7	4516
22.5	114.1	4516
23.5	121.0	4516
30.3	120.2	4516
23.5	121.0	4517
56.4	37.5	4517
27.5	94.9	4517
51.5	46.0	4517
41.0	64.0	4517
43.9	126.6	4518
30.3	120.2	4518
25.0	121.5	4518
30.9	75.9	4518
51.7	55.4	4518
23.1	113.3	4518
-18.9	-48.3	4518
37.3	48.4	4518
55.2	61.4	4518
29.9	121.5	4519
56.9	53.2	4519
48.2	16.4	4519
28.2	113.1	4520
55.2	61.4	4520
36.2	-96.0	4520
39.1	117.2	4520
51.8	55.1	4520
48.7	44.5	4520
55.8	37.6	4520
44.1	4.0	4521
30.3	120.2	4521
31.0	121.4	4521
23.1	113.3	4521
58.6	49.7	4521
52.2	20.8	4522
48.0	68.0	4522
37.5	-122.2	4522
52.8	52.3	4523
52.6	19.1	4523
22.3	114.2	4523
51.5	46.0	4523
56.8	33.5	4524
30.7	104.1	4524
22.3	114.2	4525
55.5	47.5	4525
22.3	114.2	4525
37.5	127.0	4525
55.0	73.4	4525
45.5	-73.6	4525
34.1	-118.3	4525
17.4	78.5	4525
22.8	108.3	4526
48.9	2.3	4526
48.5	32.3	4526
49.1	33.4	4526
35.6	139.8	4526
3.0	101.7	4526
51.5	46.0	4527
51.5	46.0	4527
31.0	121.4	4527
25.0	121.5	4527
54.2	37.6	4527
50.3	28.7	4528
37.5	127.0	4528
57.8	40.9	4528
24.9	67.1	4528
54.2	45.2	4528
48.5	35.0	4528
55.0	60.4	4528
30.3	120.2	4528
50.5	30.5	4529
37.3	-121.9	4529
22.8	108.3	4529
41.8	123.4	4529
56.9	53.2	4529
49.8	30.1	4529
48.9	2.3	4529
27.2	78.0	4529
55.7	37.6	4529
56.9	37.4	4530
54.2	45.2	4530
51.2	58.3	4530
55.7	37.6	4530
47.5	19.1	4531
41.4	-75.7	4531
48.5	135.1	4531
56.9	37.4	4531
56.3	44.0	4531
45.0	42.0	4531
23.1	113.3	4531
51.3	9.5	4532
53.2	50.1	4532
55.3	86.1	4532
55.2	61.4	4532
52.7	41.4	4532
40.8	-74.0	4532
30.3	120.2	4532
53.0	28.0	4532
35.7	51.4	4532
55.7	37.6	4532
38.9	121.6	4533
49.4	32.1	4533
55.7	37.6	4533
23.1	113.3	4533
56.1	47.3	4533
32.1	118.8	4534
54.4	32.4	4534
55.0	60.1	4535
46.8	29.5	4535
57.8	40.9	4536
19.4	-99.1	4536
45.0	34.1	4536
51.5	46.1	4536
30.3	120.2	4537
48.5	35.0	4537
25.0	121.5	4537
51.7	36.2	4537
56.9	60.6	4537
51.8	55.1	4537
54.5	36.3	4537
49.4	32.1	4538
42.7	-84.5	4538
28.6	115.9	4538
56.9	53.2	4538
45.5	-73.6	4538
30.6	114.3	4538
25.0	121.5	4539
51.5	31.3	4539
51.9	47.9	4539
34.1	-118.4	4539
55.0	50.1	4539
37.8	128.9	4539
7.1	-73.1	4539
23.5	121.0	4539
48.5	35.0	4540
43.6	39.7	4540
30.6	114.3	4540
22.8	108.3	4540
54.2	37.6	4540
45.2	36.7	4540
48.7	44.5	4540
30.3	120.2	4540
50.0	36.3	4540
25.0	121.5	4541
50.4	30.5	4541
-26.9	-48.6	4541
27.7	75.5	4541
23.5	121.0	4541
50.8	25.3	4541
59.3	18.1	4541
30.3	120.2	4541
30.3	120.2	4541
34.0	-117.9	4541
25.0	121.5	4542
29.1	119.6	4542
23.1	113.3	4542
55.7	37.6	4542
55.7	84.9	4542
56.1	47.3	4543
40.3	29.1	4543
55.8	37.6	4543
32.1	118.8	4543
30.7	104.1	4543
51.5	46.0	4543
59.9	30.3	4543
58.6	49.7	4543
54.3	48.4	4544
55.7	37.6	4544
36.7	117.0	4544
52.7	41.4	4545
23.1	113.3	4545
23.5	121.0	4545
55.5	65.3	4545
55.7	37.6	4545
30.3	120.2	4545
17.4	78.5	4545
23.1	113.3	4545
10.8	106.6	4545
39.9	116.4	4546
50.6	36.6	4546
22.8	108.3	4546
55.0	50.1	4546
55.3	86.1	4546
52.3	104.3	4547
29.4	48.0	4547
30.3	120.2	4547
25.0	121.5	4548
37.8	-97.8	4548
55.3	61.4	4548
30.3	120.2	4548
35.6	139.8	4548
42.9	-78.9	4548
53.8	91.3	4549
50.4	30.5	4549
55.2	61.4	4549
48.7	44.5	4549
22.5	114.1	4549
45.0	34.1	4549
43.1	12.3	4549
23.1	113.3	4549
53.1	36.2	4549
36.7	117.0	4549
55.0	82.9	4550
8.5	-80.4	4550
48.0	37.9	4550
40.4	-3.7	4550
37.5	127.0	4550
51.5	81.3	4550
14.0	-14.0	4550
47.2	39.7	4550
57.0	24.1	4550
55.2	61.4	4550
55.7	84.9	4550
23.0	120.2	4550
59.9	30.3	4551
51.5	46.0	4551
56.5	85.0	4551
51.8	55.1	4551
28.5	119.9	4552
55.6	40.7	4553
31.0	121.4	4553
56.0	24.0	4553
41.0	28.8	4553
25.0	121.5	4553
55.7	37.6	4554
32.1	118.8	4554
42.0	19.0	4554
56.8	53.2	4554
28.6	115.9	4555
55.7	37.6	4555
30.3	120.2	4555
56.6	47.9	4555
32.1	118.8	4555
55.3	86.1	4555
43.1	131.6	4555
54.2	37.6	4555
39.9	115.3	4555
54.2	45.2	4556
15.0	108.7	4556
25.0	121.5	4556
37.5	127.0	4556
22.6	120.4	4556
45.9	-119.7	4556
50.5	30.8	4556
25.0	121.5	4556
37.5	-122.2	4556
47.2	38.9	4556
13.0	77.6	4557
22.8	108.3	4557
56.0	37.9	4557
51.2	58.3	4557
3.4	-76.5	4557
45.0	39.0	4558
53.5	49.3	4558
41.8	123.4	4558
51.5	46.0	4558
51.2	58.6	4558
54.8	83.1	4559
55.2	61.4	4559
55.0	73.4	4559
42.8	12.6	4559
30.6	114.3	4559
-12.3	-66.2	4560
53.9	27.6	4560
51.7	55.4	4560
32.1	118.8	4560
48.2	11.5	4560
28.5	77.0	4561
36.7	117.0	4561
55.0	82.9	4561
23.5	121.0	4561
13.8	100.5	4561
32.1	118.8	4561
37.5	127.0	4561
55.1	61.6	4561
54.8	56.0	4562
44.8	33.9	4562
56.9	35.9	4562
37.5	127.0	4562
25.1	121.7	4562
47.2	39.7	4562
55.0	82.9	4563
37.4	-122.1	4563
57.8	40.9	4563
32.1	118.8	4563
32.7	-115.5	4563
22.4	114.2	4564
20.2	85.8	4564
32.1	118.8	4564
23.5	121.0	4564
45.0	39.0	4565
30.6	114.3	4565
54.8	56.0	4565
57.6	39.9	4565
24.1	120.7	4565
23.1	113.3	4566
23.1	113.3	4566
58.0	56.3	4566
48.5	35.0	4567
32.1	118.8	4567
58.6	49.7	4567
34.0	-117.9	4567
43.7	-79.3	4568
55.7	37.6	4568
52.7	41.4	4568
41.0	20.0	4568
56.3	44.0	4568
57.0	41.0	4568
23.5	121.0	4568
36.7	-78.4	4568
39.9	116.4	4568
38.3	-105.1	4568
25.0	121.5	4568
29.1	119.6	4569
23.1	113.3	4569
59.4	13.5	4569
55.7	37.6	4569
32.1	118.8	4569
55.2	61.4	4569
47.6	18.6	4570
46.3	48.0	4570
56.6	47.9	4570
52.4	17.0	4570
54.8	32.0	4571
51.5	46.0	4572
34.7	135.2	4572
31.0	121.4	4572
54.2	37.6	4572
54.2	37.6	4572
24.6	120.8	4573
37.9	139.0	4573
34.7	113.5	4573
55.9	38.4	4573
30.3	120.2	4574
17.4	78.5	4574
21.4	39.8	4574
25.0	121.5	4574
55.7	37.6	4574
30.3	120.2	4574
22.6	120.4	4574
23.1	113.3	4574
58.6	49.7	4574
51.5	46.0	4574
40.1	44.1	4575
56.3	44.0	4575
36.7	117.0	4575
55.2	61.4	4575
37.5	127.0	4576
42.7	23.3	4576
57.4	41.3	4576
48.5	32.3	4577
47.8	35.2	4577
49.6	34.5	4577
50.5	30.5	4577
30.3	120.2	4577
24.1	120.7	4578
52.7	41.4	4578
40.4	-3.7	4578
51.5	46.0	4578
55.7	37.6	4578
28.5	119.9	4579
19.4	-99.1	4579
41.0	75.0	4579
23.5	121.0	4579
46.3	48.0	4579
30.3	120.2	4579
17.4	78.5	4579
55.7	37.6	4579
32.1	118.8	4579
23.5	121.0	4579
30.7	104.1	4580
23.1	113.3	4580
55.7	37.6	4580
63.1	21.7	4580
51.5	46.0	4580
55.7	37.6	4580
41.7	44.8	4580
24.8	121.0	4581
37.5	127.0	4581
23.5	121.0	4581
58.1	52.7	4582
54.3	48.4	4582
50.4	30.5	4582
48.9	2.3	4582
57.2	65.5	4582
23.5	121.0	4582
52.6	36.3	4583
48.0	68.0	4583
55.0	73.4	4583
32.1	118.8	4583
34.8	113.7	4583
46.0	25.0	4584
37.8	-97.8	4584
30.3	120.2	4585
40.0	45.0	4585
30.3	120.2	4585
24.1	120.7	4585
56.1	40.4	4586
31.5	34.8	4586
19.4	72.8	4586
35.4	139.6	4586
